78,0.5365378,0.742359,0.51463515,A
21,0.5474055,0.84134674,0.55256766,A
466,0.6062986,0.4829229,0.6590718,B
467,1.0,2.412062e-16,2.1387864e-16,C
468,0.51964986,0.7838222,0.50767154,A
469,0.5216975,0.81193274,0.52918565,A
470,0.70720637,1.0705787e-9,0.92351097,B
471,0.8183698,2.412062e-16,2.1387864e-16,C
472,0.49707654,2.412062e-16,1.0,B
473,1.9181143e-16,2.412062e-16,0.86371577,B
121,0.501645,0.8103766,0.527574,A
81,0.5266467,0.7210252,0.50450903,A
79,0.52669746,0.7206252,0.5045413,A
197,0.5385728,0.7316186,0.5509274,A
198,0.5364599,0.7472502,0.5485278,A
266,0.6198828,0.5451584,0.6145324,B
331,0.5534065,0.7645155,0.5331177,A
295,0.5390517,0.8269449,0.54193187,A
118,0.52048683,0.8183114,0.5272475,A
437,0.50041986,0.6948021,0.4796971,A
117,0.5368089,0.8231582,0.5395862,A
112,0.5470001,0.83742076,0.55080277,A
122,0.5053111,0.7971345,0.5106185,A
265,0.58454764,0.66586715,0.5898315,A
287,0.5527821,0.82407236,0.5493878,A
308,0.5354149,0.8061725,0.5279088,A
428,0.89430994,2.412062e-16,0.41173905,C
109,0.5374296,0.82603633,0.539357,A
216,0.53397167,0.82236767,0.5369262,A
203,0.22992052,1.0,0.47700468,A
431,0.60538846,0.64638036,0.59509516,A
123,0.47091162,0.7938041,0.49777278,A
105,0.545306,0.83537626,0.5486968,A
182,0.60702026,0.61238116,0.5683264,A
114,0.54926986,0.8258232,0.5464223,A
243,0.5269668,0.81105095,0.5315974,A
316,0.5358415,0.83172655,0.5419907,A
100,0.54559314,0.83403283,0.54725826,A
83,0.564766,0.72033364,0.54625547,A
104,0.5458634,0.8355513,0.54904026,A
86,0.6513994,0.30334163,0.5449488,B
310,0.53341496,0.8177462,0.5285477,A
339,0.5206553,0.8606381,0.5360804,A
97,0.5489773,0.824615,0.54622483,A
102,0.5396289,0.8283542,0.54402024,A
399,0.5521625,0.82828766,0.5450595,A
101,0.5419492,0.8321811,0.5453134,A
400,0.54516196,0.8389151,0.5496058,A
430,0.60501856,0.61498195,0.59084606,A
462,0.52969384,0.8169726,0.52720726,A
258,0.56740963,0.6248249,0.55669546,A
427,0.79225165,0.034279868,0.66594946,B
286,0.5397879,0.8299559,0.54249316,A
432,0.6554622,0.46484587,0.61198145,B
168,0.5403563,0.8206221,0.5436556,A
106,0.54641205,0.83582675,0.5494774,A
377,0.55281913,0.8267967,0.5485093,A
314,0.5514072,0.82588404,0.54872066,A
180,0.6021728,0.6042821,0.5567848,A
378,0.54473275,0.8405408,0.5483777,A
119,0.5495172,0.8387436,0.5519715,A
330,0.5415766,0.8301358,0.5445496,A
107,0.54605067,0.83051944,0.54715097,A
372,0.54919535,0.84125435,0.55208015,A
285,0.55571145,0.7731716,0.5495372,A
398,0.5460174,0.838969,0.54959667,A
98,0.5509079,0.8297923,0.5475796,A
370,0.5485777,0.8404309,0.5513704,A
461,0.5179081,0.8208482,0.5323612,A
96,0.5446354,0.8143285,0.54138076,A
383,0.55190235,0.82757014,0.5451148,A
133,0.49188858,0.8092612,0.5082307,A
368,0.5468008,0.839733,0.5517778,A
425,0.63639516,0.5417439,0.60506326,B
452,0.51292825,0.8140648,0.5256671,A
358,0.5476047,0.8389392,0.5510057,A
354,0.5449989,0.83878654,0.55100906,A
304,0.5456727,0.83411264,0.54663837,A
259,0.54297036,0.8090427,0.5353634,A
382,0.544762,0.83875847,0.5487229,A
401,0.5512127,0.8217496,0.54517394,A
402,0.5460373,0.83776844,0.5510463,A
385,0.55262315,0.8279013,0.54907227,A
360,0.546691,0.83903795,0.5495388,A
429,0.6443385,0.5095881,0.6069471,B
267,0.557943,0.73390836,0.55710727,A
366,0.545772,0.83942205,0.54960126,A
283,0.54851186,0.8258467,0.5466046,A
324,0.5550735,0.8142022,0.5585304,A
116,0.54812956,0.82946813,0.54741925,A
364,0.5465791,0.8396467,0.5501324,A
336,0.55034804,0.84147173,0.55256605,A
333,0.54215217,0.76348704,0.5320452,A
386,0.54475945,0.83893335,0.5485041,A
392,0.5455753,0.83901066,0.54965204,A
288,0.54572237,0.81671226,0.5408878,A
108,0.54875267,0.8306654,0.5484584,A
115,0.5517249,0.8385354,0.5528645,A
407,0.54626465,0.83462286,0.546767,A
179,0.6111521,0.6159584,0.56548536,A
70,0.56382793,0.70879805,0.548429,A
439,0.5869417,0.63539606,0.57156825,A
151,0.532602,0.7900922,0.5278606,A
433,0.80400807,2.412062e-16,0.5147672,B
371,0.54753745,0.8246521,0.5413214,A
391,0.5518779,0.82993877,0.5483027,A
381,0.5529018,0.83418894,0.54739434,A
384,0.5469471,0.8403279,0.55000377,A
289,0.5537916,0.83927304,0.5545795,A
373,0.55050635,0.82803476,0.54425734,A
84,0.5148173,0.77517736,0.52135795,A
374,0.5475135,0.8402317,0.55112904,A
293,0.5493794,0.82161754,0.55086356,A
448,0.5154603,0.81640184,0.52718574,A
327,0.53635526,0.8279131,0.53954756,A
275,0.55187094,0.84077424,0.55403316,A
459,0.52197254,0.82055885,0.53214115,A
217,0.5349278,0.81845,0.534115,A
394,0.5451871,0.8374459,0.54858387,A
426,0.85632306,2.412062e-16,2.1387864e-16,C
404,0.54768527,0.83812374,0.5495321,A
408,0.5502366,0.8350019,0.55159837,A
103,0.541148,0.8275869,0.54496723,A
99,0.5481755,0.8351602,0.54843444,A
397,0.55037624,0.8262473,0.54609257,A
71,0.55066115,0.83899456,0.550379,A
403,0.55087477,0.83003265,0.54800165,A
380,0.54444903,0.8373304,0.5479739,A
454,0.5333036,0.82420343,0.5387616,A
361,0.5481294,0.82663697,0.54448,A
69,0.55081487,0.83748996,0.5519578,A
326,0.5364496,0.81944954,0.53612745,A
210,0.54822177,0.8325148,0.54924893,A
311,0.5385442,0.82837516,0.5420922,A
362,0.5487907,0.84116876,0.55106705,A
446,0.5230368,0.8125735,0.52442425,A
332,0.5148632,0.79078174,0.52037954,A
396,0.5456683,0.83678705,0.5485884,A
189,0.53034186,0.8084819,0.53156257,A
318,0.5704849,0.6871918,0.56632173,A
457,0.5160142,0.8200464,0.530586,A
369,0.54808146,0.82610446,0.5450069,A
340,0.5446526,0.82368773,0.544458,A
313,0.5354455,0.832804,0.54063576,A
273,0.54828227,0.8374592,0.55084366,A
353,0.5503711,0.8304998,0.54626495,A
169,0.5442971,0.8236505,0.5432456,A
178,0.5471685,0.82565284,0.5452554,A
248,0.5453723,0.8231793,0.5416479,A
124,0.51083,0.7937271,0.5170864,A
379,0.55267435,0.8348876,0.54715216,A
458,0.51385313,0.82323635,0.530554,A
161,0.52129364,0.75514203,0.5055139,A
284,0.5498039,0.7821676,0.5608258,A
342,0.54836285,0.8378292,0.5485438,A
92,0.5496406,0.8337785,0.5496658,A
424,0.51734096,0.7871185,0.5171095,A
214,0.5486026,0.831833,0.5489383,A
88,0.5437943,0.7833056,0.5339657,A
256,0.5613049,0.80574775,0.55928373,A
190,0.52953416,0.804314,0.5284676,A
72,0.5413977,0.8253944,0.5423276,A
337,0.5866108,0.60785705,0.560015,A
393,0.55007815,0.82803786,0.54743814,A
191,0.5259298,0.8019776,0.5267335,A
209,0.5492755,0.8323965,0.5481323,A
90,0.5457399,0.83374566,0.5451263,A
355,0.5497219,0.8286197,0.54369086,A
149,0.5394823,0.8218279,0.5416492,A
212,0.5488003,0.8361858,0.5489065,A
195,0.568626,0.7788213,0.56828547,A
395,0.54940236,0.8277304,0.54633653,A
159,0.5313941,0.78096694,0.5222473,A
359,0.55151445,0.83221585,0.5465601,A
389,0.5489203,0.8389608,0.55289197,A
419,0.533751,0.72943586,0.5231175,A
93,0.5501229,0.8347328,0.550336,A
356,0.5485308,0.8395842,0.5520501,A
390,0.5477081,0.82855934,0.5422465,A
388,0.54988533,0.8284992,0.54717064,A
348,0.5477591,0.8321269,0.5484431,A
262,0.53772223,0.8271032,0.5414368,A
367,0.5481821,0.830546,0.54690146,A
276,0.5505546,0.8354741,0.54834014,A
245,0.5443985,0.82664,0.5442607,A
192,0.5268464,0.79979724,0.5257008,A
85,0.5474384,0.74000496,0.53396136,A
349,0.54748374,0.8317889,0.548209,A
319,0.54676104,0.809257,0.5491543,A
268,0.540818,0.82826895,0.5428437,A
375,0.55097085,0.83358073,0.54665136,A
291,0.5531047,0.838023,0.55317366,A
387,0.5479638,0.83841324,0.5503337,A
263,0.53680277,0.830512,0.54332346,A
441,0.54471207,0.81389004,0.5409618,A
274,0.5496283,0.83616334,0.55065125,A
95,0.54793745,0.83075994,0.54804456,A
250,0.5433416,0.8302224,0.5438488,A
302,0.54419637,0.8310942,0.54473585,A
300,0.5407595,0.8232658,0.5399367,A
254,0.55272865,0.8389706,0.55229634,A
363,0.549213,0.8319165,0.5478735,A
87,0.53629434,0.7996216,0.53163785,A
194,0.5465429,0.8247002,0.54883134,A
170,0.5416862,0.8236837,0.5428228,A
344,0.54318166,0.82895076,0.5436672,A
312,0.56203395,0.75470877,0.56551385,A
177,0.5450456,0.8200222,0.5436542,A
215,0.54947025,0.8378474,0.5499567,A
415,0.5329432,0.73005277,0.52340114,A
335,0.5354724,0.80136794,0.53113353,A
357,0.5488055,0.8301484,0.5459414,A
176,0.54365677,0.81898385,0.5428418,A
412,0.534353,0.7984167,0.5352016,A
292,0.55272865,0.8431542,0.5527382,A
253,0.54861426,0.8357087,0.5506937,A
252,0.54533356,0.8298694,0.5446652,A
346,0.5408892,0.8298491,0.53960335,A
309,0.546693,0.8280586,0.5443419,A
207,0.55094516,0.8378732,0.5495595,A
247,0.55094,0.8276536,0.54753333,A
365,0.5484065,0.8309174,0.54792964,A
325,0.5499898,0.83504975,0.5473442,A
298,0.54246426,0.83201087,0.54616976,A
451,0.5291232,0.81819576,0.53427106,A
137,0.542234,0.825058,0.5465254,A
208,0.5500443,0.8368585,0.54942495,A
120,0.5393862,0.8162221,0.53514767,A
135,0.51685476,0.7554481,0.498197,A
278,0.5434865,0.83033854,0.5442241,A
264,0.54150045,0.8304128,0.5435606,A
345,0.54289,0.83096945,0.543736,A
174,0.5432708,0.8218456,0.5413884,A
213,0.5506855,0.8374631,0.5493255,A
257,0.54818684,0.8313752,0.5460158,A
444,0.5327208,0.8201334,0.5392629,A
281,0.5407889,0.8303378,0.5441953,A
334,0.610534,0.45533136,0.5545543,B
157,0.51046556,0.78153175,0.5088154,A
338,0.553431,0.8382542,0.5535098,A
306,0.54645765,0.8263784,0.5436067,A
411,0.5311121,0.7470834,0.530413,A
436,0.53007066,0.7651546,0.5178348,A
456,0.5222776,0.8097894,0.5273394,A
110,0.5393355,0.82146764,0.54081655,A
376,0.546516,0.8353166,0.5483155,A
111,0.55094624,0.8373809,0.55207545,A
279,0.5457254,0.83548373,0.54755795,A
260,0.54219204,0.8302797,0.5432502,A
143,0.5380277,0.75473475,0.5504399,A
315,0.5422136,0.8296851,0.5435301,A
244,0.54281473,0.83362216,0.5469085,A
421,0.52827334,0.79123616,0.5295728,A
282,0.5465246,0.8262783,0.54497516,A
329,0.5501997,0.83524346,0.55070907,A
141,0.5384676,0.82245374,0.5444548,A
447,0.51275545,0.7883192,0.511941,A
341,0.5480345,0.83923906,0.55029494,A
272,0.55133873,0.8355985,0.5491136,A
183,0.54255486,0.8224912,0.5435735,A
460,0.5198872,0.81829184,0.53147846,A
323,0.5456037,0.8237741,0.5431654,A
305,0.54449743,0.8270634,0.54458714,A
307,0.5477327,0.8337963,0.54931927,A
261,0.54435956,0.83452135,0.54584676,A
299,0.543744,0.83243847,0.5452173,A
113,0.54652494,0.8301872,0.54758453,A
303,0.5441745,0.82835263,0.54317164,A
445,0.5341439,0.81576955,0.5328294,A
343,0.5462244,0.82025135,0.5435212,A
246,0.545902,0.8278398,0.54576945,A
269,0.5533122,0.841156,0.55213505,A
296,0.54421926,0.83462924,0.5459979,A
175,0.543261,0.82325494,0.5436362,A
290,0.55243236,0.83983624,0.5537199,A
89,0.53673023,0.8035419,0.53376484,A
